estabelecimento,cnpj,merchant_id,bandeira,modalidade,forma_pgto,dh_venda,data,mes,status,parcelas,data_1pgto,aut,cv,terminal,valor_bruto,valor_taxa,valor_liquido,emissor
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-04-08 15:31,2025-04-08,2025-04,Aprovada,10,2025-05-09,352369,000001571,14180915,1550.0,-39.68,1510.32,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-04-11 14:25,2025-04-11,2025-04,Aprovada,06,2025-05-12,085311,140317595,EC055792,1710.0,-51.47,1658.53,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-04-11 16:11,2025-04-11,2025-04,Aprovada,10,2025-05-12,089649,000001575,14180915,1240.0,-31.74,1208.26,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-14 09:03,2025-04-14,2025-04,Aprovada,03,2025-05-15,419926,000001579,14180915,300.0,-6.9,293.1,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-04-14 10:32,2025-04-14,2025-04,Aprovada,04,2025-05-15,681368,000001583,14180915,1440.0,-33.12,1406.88,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-04-14 10:49,2025-04-14,2025-04,Aprovada,10,2025-05-15,375835,000001585,14180915,1000.0,-25.6,974.4,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-14 15:00,2025-04-14,2025-04,Aprovada,10,2025-05-15,192805,000001587,14180915,1790.0,-51.02,1738.98,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Débito,Débito,2025-04-14 15:07,2025-04-14,2025-04,Aprovada,01,2025-04-15,587363,000001589,14180915,3310.0,-44.02,3265.98,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-14 16:20,2025-04-14,2025-04,Aprovada,10,2025-05-15,053671,000001591,14180915,2150.0,-61.28,2088.72,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-15 10:11,2025-04-15,2025-04,Aprovada,10,2025-05-16,972866,000001593,14180915,2037.0,-58.05,1978.95,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-04-15 10:12,2025-04-15,2025-04,Aprovada,10,2025-05-16,050169,000001597,14180915,900.0,-23.04,876.96,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-15 14:03,2025-04-15,2025-04,Aprovada,10,2025-05-16,R09218,000001599,14180915,1800.0,-51.3,1748.7,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-16 11:48,2025-04-16,2025-04,Aprovada,10,2025-05-19,026380,000001601,14180915,5971.0,-170.17,5800.83,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-25 16:35,2025-04-25,2025-04,Aprovada,10,2025-05-26,064914,000001605,14180915,1700.0,-48.45,1651.55,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-26 11:15,2025-04-26,2025-04,Aprovada,06,2025-05-27,154055,000001609,14180915,2100.0,-48.3,2051.7,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-04-28 09:01,2025-04-28,2025-04,Aprovada,06,2025-05-29,994605,000001613,14180915,1785.0,-41.06,1743.94,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-28 09:13,2025-04-28,2025-04,Aprovada,06,2025-05-29,063272,000001617,14180915,730.0,-16.79,713.21,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-28 10:56,2025-04-28,2025-04,Aprovada,08,2025-05-29,644353,000001619,14180915,1100.0,-31.35,1068.65,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-28 11:44,2025-04-28,2025-04,Aprovada,10,2025-05-29,981125,000001621,14180915,1100.0,-31.35,1068.65,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-04-28 12:20,2025-04-28,2025-04,Aprovada,10,2025-05-29,727839,000001623,14180915,2150.0,-55.04,2094.96,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito À Vista,2025-04-28 13:56,2025-04-28,2025-04,Aprovada,01,2025-05-29,014802,000001625,14180915,150.0,-3.0,147.0,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-04-28 14:09,2025-04-28,2025-04,Aprovada,10,2025-05-29,359040,000001627,14180915,1150.0,-32.78,1117.22,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-05-02 08:31,2025-05-02,2025-05,Aprovada,05,2025-06-02,011278,000001629,14180915,1100.0,-25.3,1074.7,Nacional
Matriz_Luminis,07843328000119,72452,Amex,Crédito,Crédito Parcelado Lojista,2025-05-05 11:02,2025-05-05,2025-05,Aprovada,10,2025-06-05,630621,000001631,14180915,2870.0,-102.17,2767.83,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Débito,Débito,2025-05-05 14:01,2025-05-05,2025-05,Aprovada,01,2025-05-06,650528,000001635,14180915,1135.0,-15.1,1119.9,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-05-05 15:28,2025-05-05,2025-05,Aprovada,06,2025-06-05,Y4VJM7,000001637,14180915,750.0,-17.25,732.75,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-05-05 16:23,2025-05-05,2025-05,Aprovada,10,2025-06-05,633076,000001639,14180915,6685.0,-171.14,6513.86,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-05-05 16:42,2025-05-05,2025-05,Aprovada,10,2025-06-05,212282,000001641,14180915,5734.0,-163.42,5570.58,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-05-08 10:44,2025-05-08,2025-05,Aprovada,04,2025-06-09,454052,000001643,14180915,3560.0,-81.88,3478.12,Nacional
Matriz_Luminis,07843328000119,72452,Amex,Crédito,Crédito Parcelado Lojista,2025-05-12 10:52,2025-05-12,2025-05,Aprovada,10,2025-06-12,631883,000001647,14180915,1659.0,-59.06,1599.94,Nacional
Matriz_Luminis,07843328000119,72452,Elo,Débito,Débito,2025-05-12 11:22,2025-05-12,2025-05,Aprovada,01,2025-05-13,180589,000001651,14180915,1500.0,-27.0,1473.0,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-05-12 11:22,2025-05-12,2025-05,Aprovada,03,2025-06-12,231073,000001653,14180915,2700.0,-62.1,2637.9,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Débito,Débito,2025-05-12 16:50,2025-05-12,2025-05,Aprovada,01,2025-05-13,885151,000001655,14180915,1250.0,-16.63,1233.37,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-05-12 17:01,2025-05-12,2025-05,Aprovada,05,2025-06-12,226714,000001657,14180915,590.0,-13.57,576.43,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Débito,Débito,2025-05-14 15:56,2025-05-14,2025-05,Aprovada,01,2025-05-15,946757,000001659,14180915,2450.0,-32.59,2417.41,Nacional
Matriz_Luminis,07843328000119,72452,Elo,Crédito,Crédito Parcelado Lojista,2025-05-14 17:49,2025-05-14,2025-05,Aprovada,10,2025-06-16,937914,000001663,14180915,2000.0,-61.2,1938.8,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-05-19 09:15,2025-05-19,2025-05,Aprovada,10,2025-06-20,091676,000001665,14180915,950.0,-24.32,925.68,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Débito,Débito,2025-05-19 15:33,2025-05-19,2025-05,Aprovada,01,2025-05-20,340948,000001669,14180915,100.0,-1.34,98.66,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Débito,Débito,2025-05-22 10:19,2025-05-22,2025-05,Aprovada,01,2025-05-23,M39784,000001671,14180915,1000.0,-13.4,986.6,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-05-23 15:58,2025-05-23,2025-05,Aprovada,10,2025-06-23,566069,000001675,14180915,1500.0,-38.4,1461.6,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-05-26 08:45,2025-05-26,2025-05,Aprovada,06,2025-06-26,031397,000001679,14180915,2394.0,-55.06,2338.94,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-05-26 10:03,2025-05-26,2025-05,Aprovada,10,2025-06-26,005083,000001683,14180915,1675.0,-47.74,1627.26,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-05-26 13:38,2025-05-26,2025-05,Aprovada,10,2025-06-26,063122,000001685,14180915,2860.0,-81.51,2778.49,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-05-27 09:47,2025-05-27,2025-05,Aprovada,10,2025-06-27,T02587,090253653,EC055792,1450.0,-45.82,1404.18,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-05-29 16:19,2025-05-29,2025-05,Aprovada,10,2025-06-30,953453,000001687,14180915,1640.0,-41.98,1598.02,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-05-31 10:49,2025-05-31,2025-05,Aprovada,10,2025-07-01,624326,000001691,14180915,1300.0,-37.05,1262.95,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Débito,Débito,2025-05-31 10:53,2025-05-31,2025-05,Aprovada,01,2025-06-02,Pc9P3C,000001695,14180915,120.0,-1.61,118.39,Nacional
Matriz_Luminis,07843328000119,72452,Elo,Crédito,Crédito Parcelado Lojista,2025-06-02 09:10,2025-06-02,2025-06,Aprovada,10,2025-07-03,771198,000001697,14180915,1180.0,-36.11,1143.89,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-02 10:27,2025-06-02,2025-06,Aprovada,10,2025-07-03,070973,000001701,14180915,2480.0,-63.49,2416.51,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-02 10:50,2025-06-02,2025-06,Aprovada,10,2025-07-03,841985,000001703,14180915,1530.0,-39.17,1490.83,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-02 12:55,2025-06-02,2025-06,Aprovada,10,2025-07-03,R02666,000001705,14180915,1140.0,-32.49,1107.51,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-02 14:33,2025-06-02,2025-06,Aprovada,10,2025-07-03,633715,000001707,14180915,2940.0,-75.26,2864.74,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-02 15:43,2025-06-02,2025-06,Aprovada,10,2025-07-03,632312,000001709,14180915,1190.0,-30.46,1159.54,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-04 11:56,2025-06-04,2025-06,Aprovada,06,2025-07-07,662778,000001711,14180915,2150.0,-49.45,2100.55,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-05 10:26,2025-06-05,2025-06,Aprovada,04,2025-07-07,042768,000001715,14180915,2229.0,-51.27,2177.73,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-05 16:55,2025-06-05,2025-06,Aprovada,06,2025-07-07,561548,000001719,14180915,1390.0,-31.97,1358.03,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-07 10:32,2025-06-07,2025-06,Aprovada,02,2025-07-08,052950,000001721,14180915,990.0,-22.77,967.23,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-09 10:24,2025-06-09,2025-06,Aprovada,10,2025-07-10,269434,000001725,14180915,2160.0,-61.56,2098.44,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-09 11:17,2025-06-09,2025-06,Aprovada,10,2025-07-10,005721,000001729,14180915,1249.0,-31.97,1217.03,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-09 13:01,2025-06-09,2025-06,Aprovada,10,2025-07-10,010882,000001731,14180915,2150.0,-61.28,2088.72,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-09 15:20,2025-06-09,2025-06,Aprovada,06,2025-07-10,546450,000001733,14180915,3350.0,-77.05,3272.95,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-12 11:30,2025-06-12,2025-06,Aprovada,10,2025-07-14,605019,000001735,14180915,3650.0,-93.44,3556.56,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-13 14:48,2025-06-13,2025-06,Aprovada,10,2025-07-14,481723,000001739,14180915,740.0,-21.09,718.91,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-14 10:07,2025-06-14,2025-06,Aprovada,10,2025-07-15,900227,000001743,14180915,1080.0,-30.78,1049.22,Nacional
Matriz_Luminis,07843328000119,72452,Elo,Crédito,Crédito Parcelado Lojista,2025-06-16 10:23,2025-06-16,2025-06,Aprovada,10,2025-07-17,640529,000001747,14180915,1600.0,-48.96,1551.04,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-16 10:26,2025-06-16,2025-06,Aprovada,10,2025-07-17,845403,000001751,14180915,1900.0,-48.64,1851.36,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Débito,Débito,2025-06-16 10:49,2025-06-16,2025-06,Aprovada,01,2025-06-17,M97878,000001753,14180915,400.0,-5.36,394.64,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-16 10:52,2025-06-16,2025-06,Aprovada,06,2025-07-17,692538,000001755,14180915,1290.0,-29.67,1260.33,Nacional
Matriz_Luminis,07843328000119,72452,Elo,Débito,Débito,2025-06-16 11:39,2025-06-16,2025-06,Aprovada,01,2025-06-17,238252,000001757,14180915,2100.0,-37.8,2062.2,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-16 14:32,2025-06-16,2025-06,Aprovada,06,2025-07-17,056316,000001759,14180915,999.0,-22.98,976.02,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-18 09:26,2025-06-18,2025-06,Aprovada,10,2025-07-21,085020,000001761,14180915,2500.0,-64.0,2436.0,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-18 11:18,2025-06-18,2025-06,Aprovada,08,2025-07-21,027179,000001765,14180915,765.0,-21.8,743.2,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-18 17:12,2025-06-18,2025-06,Aprovada,10,2025-07-21,031220,000001767,14180915,1700.0,-48.45,1651.55,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-20 09:56,2025-06-20,2025-06,Aprovada,10,2025-07-21,083179,000001769,14180915,3475.0,-88.96,3386.04,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-23 09:27,2025-06-23,2025-06,Aprovada,10,2025-07-24,057996,000001773,14180915,500.0,-14.25,485.75,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Débito,Débito,2025-06-23 10:00,2025-06-23,2025-06,Aprovada,01,2025-06-24,711035,000001777,14180915,3159.0,-42.01,3116.99,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-23 13:36,2025-06-23,2025-06,Aprovada,10,2025-07-24,682511,000001779,14180915,1450.0,-41.33,1408.67,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-23 16:25,2025-06-23,2025-06,Aprovada,10,2025-07-24,R98204,000001781,14180915,950.0,-27.08,922.92,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-24 15:12,2025-06-24,2025-06,Aprovada,10,2025-07-25,R08597,000001783,14180915,2070.0,-59.0,2011.0,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Débito,Débito,2025-06-28 11:14,2025-06-28,2025-06,Aprovada,01,2025-06-30,M03255,000001787,14180915,400.0,-5.36,394.64,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Débito,Débito,2025-06-30 12:43,2025-06-30,2025-06,Aprovada,01,2025-07-01,M02449,000001791,14180915,1280.0,-17.15,1262.85,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-06-30 13:19,2025-06-30,2025-06,Aprovada,10,2025-07-31,164771,000001795,14180915,2300.0,-65.55,2234.45,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-30 14:40,2025-06-30,2025-06,Aprovada,10,2025-07-31,HNMGLK,000001797,14180915,1000.0,-25.6,974.4,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-30 14:50,2025-06-30,2025-06,Aprovada,10,2025-07-31,DW7OF9,000001799,14180915,1000.0,-25.6,974.4,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-06-30 15:47,2025-06-30,2025-06,Aprovada,02,2025-07-31,631261,000001801,14180915,460.0,-10.58,449.42,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-04 16:45,2025-07-04,2025-07,Aprovada,10,2025-08-04,R07615,000001803,14180915,1450.0,-41.33,1408.67,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-05 11:54,2025-07-05,2025-07,Aprovada,10,2025-08-05,684179,000001807,14180915,1310.0,-37.34,1272.66,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-05 12:10,2025-07-05,2025-07,Aprovada,10,2025-08-05,039388,000001811,14180915,2401.0,-68.43,2332.57,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-07 08:21,2025-07-07,2025-07,Negada,10,,000000,000001813,14180915,3900.0,0,0,N/A
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-07 08:24,2025-07-07,2025-07,Negada,10,,000000,000001817,14180915,3900.0,0,0,N/A
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-07 15:00,2025-07-07,2025-07,Aprovada,05,2025-08-07,352986,000001819,14180915,900.0,-20.7,879.3,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-07-07 17:07,2025-07-07,2025-07,Aprovada,06,2025-08-07,091344,000001821,14180915,400.0,-9.2,390.8,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-08 15:10,2025-07-08,2025-07,Aprovada,10,2025-08-08,110373,000001823,14180915,1700.0,-48.45,1651.55,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-10 09:46,2025-07-10,2025-07,Aprovada,10,2025-08-11,069201,000001827,14180915,6050.0,-172.43,5877.57,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-14 09:47,2025-07-14,2025-07,Aprovada,10,2025-08-14,R01941,000001831,14180915,1000.0,-28.5,971.5,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Débito,Débito,2025-07-14 10:03,2025-07-14,2025-07,Aprovada,01,2025-07-15,136227,000001835,14180915,300.0,-3.99,296.01,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-14 11:00,2025-07-14,2025-07,Aprovada,10,2025-08-14,026144,000001837,14180915,1550.0,-44.18,1505.82,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-14 15:14,2025-07-14,2025-07,Aprovada,10,2025-08-14,068654,000001839,14180915,1300.0,-37.05,1262.95,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-14 15:41,2025-07-14,2025-07,Aprovada,08,2025-08-14,R53686,000001841,14180915,700.0,-19.95,680.05,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Débito,Débito,2025-07-14 16:09,2025-07-14,2025-07,Aprovada,01,2025-07-15,358210,000001843,14180915,2200.0,-29.26,2170.74,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-15 12:13,2025-07-15,2025-07,Aprovada,10,2025-08-15,065031,000001845,14180915,2371.0,-67.57,2303.43,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-07-16 13:25,2025-07-16,2025-07,Aprovada,10,2025-08-18,O19AZB,000001849,14180915,1000.0,-25.6,974.4,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Débito,Débito,2025-07-16 18:10,2025-07-16,2025-07,Aprovada,01,2025-07-17,344863,000001853,14180915,100.0,-1.33,98.67,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-17 10:43,2025-07-17,2025-07,Aprovada,02,2025-08-18,R05600,000001855,14180915,230.0,-5.29,224.71,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito À Vista,2025-07-19 10:10,2025-07-19,2025-07,Aprovada,01,2025-08-19,610098,000001859,14180915,500.0,-10.0,490.0,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-07-19 10:11,2025-07-19,2025-07,Aprovada,10,2025-08-19,622150,000001863,14180915,2360.0,-60.42,2299.58,Nacional
Matriz_Luminis,07843328000119,72452,Visa,Crédito,Crédito Parcelado Lojista,2025-07-21 09:30,2025-07-21,2025-07,Aprovada,06,2025-08-21,253885,000001865,14180915,690.0,-15.87,674.13,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-21 13:00,2025-07-21,2025-07,Aprovada,08,2025-08-21,010658,000001869,14180915,1790.0,-51.02,1738.98,Nacional
Matriz_Luminis,07843328000119,72452,Mastercard,Crédito,Crédito Parcelado Lojista,2025-07-21 13:33,2025-07-21,2025-07,Aprovada,10,2025-08-21,162719,000001871,14180915,1558.0,-44.4,1513.6,Nacional
